long,lat,order,hole,piece,id,group,oid_,name,folderpath,symbolid,altmode,base,clamped,extruded,snippet,popupinfo,shape_leng,shape_area,label,cartodb_id,created_at,updated_at,white_prop_1970,black_prop_1970,white_prop_1980,black_prop_1980,white_prop_1990,black_prop_1990,white_prop_2000,black_prop_2000,white_prop_2010,black_prop_2010
-78.90556566699996,36.00436671400007,17,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90545152899995,36.00436381700007,18,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90542698099995,36.00571354900006,19,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90303054499996,36.005704714000046,20,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90292634799994,36.00570370400004,21,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90287038499997,36.005702460000066,22,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90278195599996,36.005703399000026,23,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90107413599998,36.00569931100006,24,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90110499199994,36.005651983000064,25,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90113567999998,36.00568702000004,26,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90139518499996,36.00527674400007,27,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90340676499994,36.00208722300004,28,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90381854299993,36.00097224000007,29,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90372291199998,35.99994834200004,30,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90291159799995,35.99925683600003,31,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90137340099994,35.99888598800004,32,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89996261899995,35.998699059000046,33,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89881648799997,35.998148882000066,34,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89819795799997,35.997598810000056,35,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89807545099995,35.996938588000035,36,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89790899299997,35.99555413700005,37,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89811426099999,35.99481207000007,38,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89686321299996,35.99414190600004,39,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89688809199998,35.994111876000034,40,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89427712199995,35.99265693900003,41,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89333510799997,35.99210187700004,42,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89237867399999,35.99151331300004,43,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89184848299999,35.99111566100004,44,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89182485799995,35.99063930700004,45,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89199219899996,35.99042998600004,46,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89227268599996,35.990280006000035,47,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89258376299995,35.99028600000002,48,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89512512399995,35.99166009900005,49,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89576782599994,35.99126004200008,50,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89570622499997,35.990736506000076,51,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89374747299996,35.98733051800008,52,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89308257499994,35.98661968600003,53,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.88548323999999,35.983200614000054,54,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.88363266699997,35.982403980000065,55,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.88304506399999,35.982218706000026,56,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.88082285599995,35.98124956000004,57,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.88158384699994,35.980729789000065,58,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.88171941399996,35.98087392100007,59,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.88732598299998,35.983235774000036,60,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89060065299998,35.98445767900006,61,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89310343599999,35.985399666000035,62,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89427439899997,35.986022286000036,63,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89564309999997,35.98712949500003,64,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89680914199994,35.988859753000035,65,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89756455999998,35.98994703500006,66,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89787395899998,35.990386158000035,67,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89840327899998,35.990885734000074,68,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89851723699996,35.99117662800006,69,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.89891759499994,35.99154826900008,70,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90049998599994,35.99256317800007,71,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90171587799993,35.99320881600005,72,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90271066999998,35.99373835200004,73,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90320162499994,35.993780678000064,74,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90364779399994,35.99364039300008,75,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90449476499998,35.99245545800005,76,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90545298199999,35.99117985600003,77,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90581993999994,35.990406164000035,78,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90644689299995,35.98891181600004,79,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90705706299997,35.98786931300003,80,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90850059699994,35.985553492000065,81,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90870146199995,35.98508014400005,82,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90870119399995,35.98457585800003,83,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90856251099996,35.984148189000045,84,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
-78.90814587199996,35.98340841600003,85,FALSE,1,31,31.1,0,L,Durham.kml/Durham/Industrial & Commercial,5,0,0,-1,0,NA,NA,0.19163577831,1.7610167e-4,L,32,2015-08-07,2015-08-07,0.5454927067386315,0.44829513406584015,0.4721855633961298,0.4099837655332081,0.37821564288146736,0.5993247875768708,0.32384748915697953,0.5525010088893962,0.4568078559801842,0.38651776638479085
